"game_id","date_game","game_start_time","visitor_team_name","visitor_pts","home_team_name","home_pts","overtimes","attendance","game_remarks"
"201001080PHI",2010-01-08,"7:00 pm","Toronto Raptors",108,"Philadelphia 76ers",106,"",15264,""
"201001080PHO",2010-01-08,"9:00 pm","Miami Heat",109,"Phoenix Suns",105,"",18422,""
"201001080POR",2010-01-08,"10:00 pm","Los Angeles Lakers",98,"Portland Trail Blazers",107,"",20629,""
"201001080SAS",2010-01-08,"8:30 pm","Dallas Mavericks",112,"San Antonio Spurs",103,"",18581,""
"201001080WAS",2010-01-08,"7:00 pm","Orlando Magic",97,"Washington Wizards",104,"",20173,""
"201001090CHA",2010-01-09,"7:00 pm","Memphis Grizzlies",87,"Charlotte Bobcats",89,"",15438,""
"201001090CHI",2010-01-09,"8:00 pm","Minnesota Timberwolves",96,"Chicago Bulls",110,"",20255,""
"201001090DAL",2010-01-09,"8:30 pm","Utah Jazz",111,"Dallas Mavericks",93,"",19922,""
"201001090DET",2010-01-09,"7:30 pm","Philadelphia 76ers",104,"Detroit Pistons",94,"",19784,""
"201001090HOU",2010-01-09,"8:30 pm","New York Knicks",96,"Houston Rockets",105,"",15693,""
"201001090OKC",2010-01-09,"8:00 pm","Indiana Pacers",102,"Oklahoma City Thunder",108,"",18203,""
"201001090ORL",2010-01-09,"7:00 pm","Atlanta Hawks",81,"Orlando Magic",113,"",17461,""
"201001090SAC",2010-01-09,"10:00 pm","Denver Nuggets",100,"Sacramento Kings",102,"",14411,""
"201001100LAC",2010-01-10,"3:30 pm","Miami Heat",84,"Los Angeles Clippers",94,"",19060,""
"201001100LAL",2010-01-10,"9:30 pm","Milwaukee Bucks",77,"Los Angeles Lakers",95,"",18997,""
"201001100POR",2010-01-10,"9:00 pm","Cleveland Cavaliers",106,"Portland Trail Blazers",94,"",20614,""
"201001100SAS",2010-01-10,"7:00 pm","New Jersey Nets",85,"San Antonio Spurs",97,"",18047,""
"201001100TOR",2010-01-10,"1:00 pm","Boston Celtics",114,"Toronto Raptors",107,"",19800,""
"201001100WAS",2010-01-10,"1:00 pm","New Orleans Hornets",115,"Washington Wizards",110,"",14753,""
"201001110BOS",2010-01-11,"7:30 pm","Atlanta Hawks",102,"Boston Celtics",96,"",18624,""
"201001110CHI",2010-01-11,"8:00 pm","Detroit Pistons",87,"Chicago Bulls",120,"",21014,""
"201001110DEN",2010-01-11,"9:00 pm","Minnesota Timberwolves",94,"Denver Nuggets",105,"",14669,""
"201001110GSW",2010-01-11,"10:30 pm","Cleveland Cavaliers",117,"Golden State Warriors",114,"",19596,""
"201001110IND",2010-01-11,"7:00 pm","Toronto Raptors",101,"Indiana Pacers",105,"",11039,""
"201001110OKC",2010-01-11,"8:00 pm","New York Knicks",88,"Oklahoma City Thunder",106,"",17152,""
"201001110PHI",2010-01-11,"7:00 pm","New Orleans Hornets",92,"Philadelphia 76ers",96,"",11518,""
"201001110PHO",2010-01-11,"9:00 pm","Milwaukee Bucks",101,"Phoenix Suns",105,"",15116,""
"201001110UTA",2010-01-11,"9:00 pm","Miami Heat",89,"Utah Jazz",118,"",19284,""
"201001120CHA",2010-01-12,"7:00 pm","Houston Rockets",94,"Charlotte Bobcats",102,"",11463,""
"201001120MEM",2010-01-12,"8:00 pm","Los Angeles Clippers",102,"Memphis Grizzlies",104,"",11004,""
"201001120SAC",2010-01-12,"10:00 pm","Orlando Magic",109,"Sacramento Kings",88,"",14426,""
"201001120SAS",2010-01-12,"8:30 pm","Los Angeles Lakers",85,"San Antonio Spurs",105,"",18581,""
"201001120WAS",2010-01-12,"7:00 pm","Detroit Pistons",99,"Washington Wizards",90,"",13544,""
"201001130ATL",2010-01-13,"7:00 pm","Washington Wizards",82,"Atlanta Hawks",94,"",9695,""
"201001130DAL",2010-01-13,"8:30 pm","Los Angeles Lakers",100,"Dallas Mavericks",95,"",20491,""
"201001130DEN",2010-01-13,"9:00 pm","Orlando Magic",97,"Denver Nuggets",115,"",18475,""
"201001130GSW",2010-01-13,"10:30 pm","Miami Heat",115,"Golden State Warriors",102,"",17121,""
"201001130HOU",2010-01-13,"8:30 pm","Minnesota Timberwolves",114,"Houston Rockets",120,"3OT",15175,""
"201001130IND",2010-01-13,"7:00 pm","Phoenix Suns",114,"Indiana Pacers",122,"",10858,""
"201001130NJN",2010-01-13,"7:30 pm","Boston Celtics",111,"New Jersey Nets",87,"",14112,""
"201001130NOH",2010-01-13,"8:00 pm","Los Angeles Clippers",94,"New Orleans Hornets",108,"",14348,""
"201001130OKC",2010-01-13,"8:00 pm","San Antonio Spurs",109,"Oklahoma City Thunder",108,"OT",17886,""
"201001130PHI",2010-01-13,"7:00 pm","New York Knicks",93,"Philadelphia 76ers",92,"",12444,""
"201001130POR",2010-01-13,"10:00 pm","Milwaukee Bucks",108,"Portland Trail Blazers",120,"",20465,""
"201001140BOS",2010-01-14,"8:00 pm","Chicago Bulls",96,"Boston Celtics",83,"",18624,""
"201001140UTA",2010-01-14,"10:30 pm","Cleveland Cavaliers",96,"Utah Jazz",97,"",19911,""
"201001150ATL",2010-01-15,"8:00 pm","Phoenix Suns",101,"Atlanta Hawks",102,"",17605,""
"201001150CHA",2010-01-15,"7:00 pm","San Antonio Spurs",76,"Charlotte Bobcats",92,"",15742,""
"201001150CHI",2010-01-15,"8:00 pm","Washington Wizards",119,"Chicago Bulls",121,"2OT",20304,""
"201001150DAL",2010-01-15,"8:30 pm","Oklahoma City Thunder",98,"Dallas Mavericks",99,"",20064,""
"201001150DET",2010-01-15,"8:00 pm","New Orleans Hornets",104,"Detroit Pistons",110,"OT",17446,""
"201001150GSW",2010-01-15,"10:30 pm","Milwaukee Bucks",113,"Golden State Warriors",104,"",17455,""
"201001150HOU",2010-01-15,"8:30 pm","Miami Heat",115,"Houston Rockets",106,"",16720,""
"201001150LAL",2010-01-15,"10:30 pm","Los Angeles Clippers",86,"Los Angeles Lakers",126,"",18997,""
"201001150MEM",2010-01-15,"8:00 pm","Minnesota Timberwolves",110,"Memphis Grizzlies",135,"",12812,""
"201001150NJN",2010-01-15,"8:00 pm","Indiana Pacers",121,"New Jersey Nets",105,"",13656,""
"201001150NYK",2010-01-15,"8:00 pm","Toronto Raptors",112,"New York Knicks",104,"",19763,""
"201001150PHI",2010-01-15,"7:00 pm","Sacramento Kings",86,"Philadelphia 76ers",98,"",16767,""
"201001150POR",2010-01-15,"10:30 pm","Orlando Magic",87,"Portland Trail Blazers",102,"",20650,""
"201001160CHA",2010-01-16,"7:00 pm","Phoenix Suns",99,"Charlotte Bobcats",125,"",17574,""
"201001160DET",2010-01-16,"7:30 pm","New York Knicks",90,"Detroit Pistons",94,"",19185,""
"201001160IND",2010-01-16,"6:00 pm","New Orleans Hornets",101,"Indiana Pacers",96,"",13376,""
"201001160LAC",2010-01-16,"10:30 pm","Cleveland Cavaliers",102,"Los Angeles Clippers",101,"",19277,""
"201001160MEM",2010-01-16,"8:00 pm","San Antonio Spurs",86,"Memphis Grizzlies",92,"",14116,""
"201001160OKC",2010-01-16,"8:00 pm","Miami Heat",80,"Oklahoma City Thunder",98,"",18203,""
"201001160UTA",2010-01-16,"9:00 pm","Milwaukee Bucks",95,"Utah Jazz",112,"",19669,""
"201001160WAS",2010-01-16,"7:00 pm","Sacramento Kings",86,"Washington Wizards",96,"",17242,""
"201001170DEN",2010-01-17,"9:00 pm","Utah Jazz",112,"Denver Nuggets",119,"",19519,""
"201001170TOR",2010-01-17,"12:30 pm","Dallas Mavericks",88,"Toronto Raptors",110,"",19004,""
"201001180ATL",2010-01-18,"2:00 pm","Oklahoma City Thunder",94,"Atlanta Hawks",91,"",14666,""
"201001180BOS",2010-01-18,"8:00 pm","Dallas Mavericks",99,"Boston Celtics",90,"",18624,""
"201001180CHA",2010-01-18,"2:00 pm","Sacramento Kings",103,"Charlotte Bobcats",105,"",13678,""
"201001180GSW",2010-01-18,"4:00 pm","Chicago Bulls",97,"Golden State Warriors",114,"",19208,""
"201001180HOU",2010-01-18,"3:00 pm","Milwaukee Bucks",98,"Houston Rockets",101,"OT",17187,""
"201001180LAC",2010-01-18,"3:30 pm","New Jersey Nets",95,"Los Angeles Clippers",106,"",14533,""
"201001180LAL",2010-01-18,"10:30 pm","Orlando Magic",92,"Los Angeles Lakers",98,"",18997,""
"201001180MEM",2010-01-18,"5:30 pm","Phoenix Suns",118,"Memphis Grizzlies",125,"",18119,""
"201001180MIN",2010-01-18,"3:30 pm","Philadelphia 76ers",103,"Minnesota Timberwolves",108,"OT",14637,""
"201001180NOH",2010-01-18,"3:30 pm","San Antonio Spurs",97,"New Orleans Hornets",90,"",16549,""
"201001180NYK",2010-01-18,"1:00 pm","Detroit Pistons",91,"New York Knicks",99,"",19302,""
"201001180WAS",2010-01-18,"1:00 pm","Portland Trail Blazers",92,"Washington Wizards",97,"",12209,""
"201001190CLE",2010-01-19,"7:00 pm","Toronto Raptors",100,"Cleveland Cavaliers",108,"",20562,""
"201001190MIA",2010-01-19,"7:30 pm","Indiana Pacers",83,"Miami Heat",113,"",14986,""
"201001200ATL",2010-01-20,"7:00 pm","Sacramento Kings",97,"Atlanta Hawks",108,"",14809,""
"201001200CHA",2010-01-20,"7:00 pm","Miami Heat",65,"Charlotte Bobcats",104,"",14212,""
"201001200DET",2010-01-20,"7:30 pm","Boston Celtics",86,"Detroit Pistons",92,"",17375,""
"201001200GSW",2010-01-20,"10:30 pm","Denver Nuggets",123,"Golden State Warriors",118,"OT",17223,""
"201001200LAC",2010-01-20,"10:30 pm","Chicago Bulls",97,"Los Angeles Clippers",104,"",16794,""
"201001200MIL",2010-01-20,"8:00 pm","Toronto Raptors",107,"Milwaukee Bucks",113,"",12724,""
"201001200MIN",2010-01-20,"8:00 pm","Oklahoma City Thunder",94,"Minnesota Timberwolves",92,"",12995,""
"201001200NOH",2010-01-20,"8:00 pm","Memphis Grizzlies",111,"New Orleans Hornets",113,"",14238,""
"201001200ORL",2010-01-20,"7:00 pm","Indiana Pacers",98,"Orlando Magic",109,"",17461,""
"201001200PHI",2010-01-20,"7:00 pm","Portland Trail Blazers",98,"Philadelphia 76ers",90,"",12607,""
"201001200PHO",2010-01-20,"9:00 pm","New Jersey Nets",94,"Phoenix Suns",118,"",15963,""
"201001200SAS",2010-01-20,"9:00 pm","Utah Jazz",105,"San Antonio Spurs",98,"",17584,""
"201001200WAS",2010-01-20,"7:00 pm","Dallas Mavericks",94,"Washington Wizards",93,"",13974,""
"201001210CLE",2010-01-21,"8:00 pm","Los Angeles Lakers",87,"Cleveland Cavaliers",93,"",20562,""
"201001210DEN",2010-01-21,"10:30 pm","Los Angeles Clippers",85,"Denver Nuggets",105,"",15343,""
"201001220ATL",2010-01-22,"7:30 pm","Charlotte Bobcats",89,"Atlanta Hawks",103,"",14701,""
"201001220BOS",2010-01-22,"7:30 pm","Portland Trail Blazers",95,"Boston Celtics",98,"OT",18624,""
"201001220DET",2010-01-22,"8:00 pm","Indiana Pacers",105,"Detroit Pistons",93,"",15388,""
"201001220GSW",2010-01-22,"10:30 pm","New Jersey Nets",79,"Golden State Warriors",111,"",17308,""
"201001220MEM",2010-01-22,"8:00 pm","Oklahoma City Thunder",84,"Memphis Grizzlies",86,"",12948,""
"201001220MIN",2010-01-22,"8:00 pm","New Orleans Hornets",96,"Minnesota Timberwolves",94,"",17101,""
"201001220NYK",2010-01-22,"8:00 pm","Los Angeles Lakers",115,"New York Knicks",105,"",19673,""
"201001220ORL",2010-01-22,"7:00 pm","Sacramento Kings",84,"Orlando Magic",100,"",17461,""
"201001220PHI",2010-01-22,"7:00 pm","Dallas Mavericks",81,"Philadelphia 76ers",92,"",17647,""
"201001220PHO",2010-01-22,"10:30 pm","Chicago Bulls",115,"Phoenix Suns",104,"",18422,""
"201001220SAS",2010-01-22,"8:30 pm","Houston Rockets",116,"San Antonio Spurs",109,"",18581,""
"201001220TOR",2010-01-22,"7:00 pm","Milwaukee Bucks",96,"Toronto Raptors",101,"",17819,""
"201001220WAS",2010-01-22,"7:00 pm","Miami Heat",112,"Washington Wizards",88,"",20173,""
"201001230CHA",2010-01-23,"7:00 pm","Orlando Magic",106,"Charlotte Bobcats",95,"OT",19277,""
"201001230CLE",2010-01-23,"7:30 pm","Oklahoma City Thunder",99,"Cleveland Cavaliers",100,"",20562,""
"201001230DEN",2010-01-23,"9:00 pm","New Orleans Hornets",110,"Denver Nuggets",116,"OT",19807,""
"201001230DET",2010-01-23,"7:30 pm","Portland Trail Blazers",97,"Detroit Pistons",93,"",19114,""
"201001230HOU",2010-01-23,"8:30 pm","Chicago Bulls",104,"Houston Rockets",97,"",18119,""
"201001230IND",2010-01-23,"7:00 pm","Philadelphia 76ers",107,"Indiana Pacers",97,"",16074,""
"201001230MIA",2010-01-23,"7:30 pm","Sacramento Kings",84,"Miami Heat",115,"",18521,""
"201001230MIL",2010-01-23,"8:30 pm","Minnesota Timberwolves",94,"Milwaukee Bucks",127,"",17742,""
"201001230PHO",2010-01-23,"9:00 pm","Golden State Warriors",103,"Phoenix Suns",112,"",17792,""
"201001230UTA",2010-01-23,"9:00 pm","New Jersey Nets",83,"Utah Jazz",116,"",19911,""
"201001240NYK",2010-01-24,"1:00 pm","Dallas Mavericks",128,"New York Knicks",78,"",19418,""
"201001240TOR",2010-01-24,"6:00 pm","Los Angeles Lakers",105,"Toronto Raptors",106,"",20111,""
"201001240WAS",2010-01-24,"1:00 pm","Los Angeles Clippers",92,"Washington Wizards",78,"",12356,""
"201001250BOS",2010-01-25,"7:30 pm","Los Angeles Clippers",89,"Boston Celtics",95,"",18624,""
"201001250DEN",2010-01-25,"9:00 pm","Charlotte Bobcats",93,"Denver Nuggets",104,"",16909,""
"201001250HOU",2010-01-25,"8:30 pm","Atlanta Hawks",102,"Houston Rockets",95,"",14998,""
"201001250MEM",2010-01-25,"8:00 pm","Orlando Magic",94,"Memphis Grizzlies",99,"",12273,""
"201001250MIA",2010-01-25,"7:30 pm","Cleveland Cavaliers",92,"Miami Heat",91,"",19600,""
"201001250PHI",2010-01-25,"7:00 pm","Indiana Pacers",109,"Philadelphia 76ers",98,"",10579,""
"201001250POR",2010-01-25,"10:00 pm","New Orleans Hornets",98,"Portland Trail Blazers",97,"",20249,""
"201001250SAS",2010-01-25,"8:30 pm","Chicago Bulls",98,"San Antonio Spurs",93,"",18581,""
"201001250UTA",2010-01-25,"9:00 pm","Phoenix Suns",115,"Utah Jazz",124,"",19911,""
"201001260DAL",2010-01-26,"8:30 pm","Milwaukee Bucks",107,"Dallas Mavericks",108,"",19799,""
"201001260NYK",2010-01-26,"7:30 pm","Minnesota Timberwolves",105,"New York Knicks",132,"",18111,""
"201001260PHO",2010-01-26,"9:00 pm","Charlotte Bobcats",114,"Phoenix Suns",109,"OT",15722,""
"201001260SAC",2010-01-26,"10:00 pm","Golden State Warriors",96,"Sacramento Kings",99,"",14522,""
"201001260WAS",2010-01-26,"7:00 pm","Los Angeles Lakers",115,"Washington Wizards",103,"",20173,""
"201001270CLE",2010-01-27,"7:00 pm","Minnesota Timberwolves",95,"Cleveland Cavaliers",109,"",20562,""
"201001270DET",2010-01-27,"7:30 pm","Memphis Grizzlies",99,"Detroit Pistons",93,"",14886,""
"201001270GSW",2010-01-27,"10:30 pm","New Orleans Hornets",123,"Golden State Warriors",110,"",16308,""
"201001270HOU",2010-01-27,"8:30 pm","Denver Nuggets",97,"Houston Rockets",92,"",16357,""
"201001270IND",2010-01-27,"7:00 pm","Los Angeles Lakers",118,"Indiana Pacers",96,"",18165,""
"201001270MIL",2010-01-27,"8:00 pm","Philadelphia 76ers",88,"Milwaukee Bucks",91,"",12685,""
"201001270NJN",2010-01-27,"7:30 pm","Los Angeles Clippers",87,"New Jersey Nets",103,"",9220,""
"201001270OKC",2010-01-27,"8:00 pm","Chicago Bulls",96,"Oklahoma City Thunder",86,"",17562,""
"201001270POR",2010-01-27,"10:00 pm","Utah Jazz",106,"Portland Trail Blazers",95,"",20384,""
"201001270SAS",2010-01-27,"8:30 pm","Atlanta Hawks",90,"San Antonio Spurs",105,"",18258,""
"201001270TOR",2010-01-27,"7:00 pm","Miami Heat",103,"Toronto Raptors",111,"",18265,""
"201001280NYK",2010-01-28,"7:30 pm","Toronto Raptors",106,"New York Knicks",104,"",18828,""
"201001280ORL",2010-01-28,"8:00 pm","Boston Celtics",94,"Orlando Magic",96,"",17461,""
"201001280PHO",2010-01-28,"10:30 pm","Dallas Mavericks",106,"Phoenix Suns",112,"",17855,""
"201001290ATL",2010-01-29,"7:30 pm","Boston Celtics",91,"Atlanta Hawks",100,"",18732,""
"201001290DET",2010-01-29,"8:00 pm","Miami Heat",92,"Detroit Pistons",65,"",20669,""
"201001290GSW",2010-01-29,"10:30 pm","Charlotte Bobcats",121,"Golden State Warriors",110,"",17850,""
"201001290HOU",2010-01-29,"8:30 pm","Portland Trail Blazers",100,"Houston Rockets",104,"",16129,""
"201001290IND",2010-01-29,"7:00 pm","Cleveland Cavaliers",94,"Indiana Pacers",73,"",18165,""
"201001290MIN",2010-01-29,"8:00 pm","Los Angeles Clippers",97,"Minnesota Timberwolves",111,"",13398,""
"201001290NJN",2010-01-29,"8:00 pm","Washington Wizards",81,"New Jersey Nets",79,"",11384,""
"201001290NOH",2010-01-29,"8:00 pm","Chicago Bulls",108,"New Orleans Hornets",106,"OT",16578,""
"201001290OKC",2010-01-29,"8:00 pm","Denver Nuggets",84,"Oklahoma City Thunder",101,"",18203,""
"201001290PHI",2010-01-29,"7:00 pm","Los Angeles Lakers",99,"Philadelphia 76ers",91,"",20809,""
"201001290SAS",2010-01-29,"8:30 pm","Memphis Grizzlies",97,"San Antonio Spurs",104,"",18088,""
"201001290UTA",2010-01-29,"9:00 pm","Sacramento Kings",94,"Utah Jazz",101,"",19480,""
"201001300DAL",2010-01-30,"9:00 pm","Portland Trail Blazers",114,"Dallas Mavericks",112,"OT",20078,""
"201001300MEM",2010-01-30,"8:00 pm","New Orleans Hornets",109,"Memphis Grizzlies",102,"OT",12317,""
"201001300MIL",2010-01-30,"8:30 pm","Miami Heat",84,"Milwaukee Bucks",95,"",18717,""
"201001300ORL",2010-01-30,"7:00 pm","Atlanta Hawks",86,"Orlando Magic",104,"",17461,""
"201001300SAC",2010-01-30,"10:00 pm","Charlotte Bobcats",103,"Sacramento Kings",96,"",14186,""
"201001300WAS",2010-01-30,"8:00 pm","New York Knicks",96,"Washington Wizards",106,"",16233,""
"201001310BOS",2010-01-31,"3:30 pm","Los Angeles Lakers",90,"Boston Celtics",89,"",18624,""
"201001310CLE",2010-01-31,"6:00 pm","Los Angeles Clippers",89,"Cleveland Cavaliers",114,"",20562,""
"201001310DET",2010-01-31,"6:00 pm","Orlando Magic",91,"Detroit Pistons",86,"",19107,""
"201001310HOU",2010-01-31,"7:00 pm","Phoenix Suns",115,"Houston Rockets",111,"OT",17165,""
"201001310MIN",2010-01-31,"7:00 pm","New York Knicks",91,"Minnesota Timberwolves",112,"",13711,""
"201001310NJN",2010-01-31,"6:00 pm","Philadelphia 76ers",83,"New Jersey Nets",79,"",11576,""
"201001310OKC",2010-01-31,"7:00 pm","Golden State Warriors",104,"Oklahoma City Thunder",112,"",17565,""
"201001310SAS",2010-01-31,"1:00 pm","Denver Nuggets",103,"San Antonio Spurs",89,"",17607,""
"201001310TOR",2010-01-31,"6:00 pm","Indiana Pacers",102,"Toronto Raptors",117,"",16715,""
"201002010DEN",2010-02-01,"9:00 pm","Sacramento Kings",109,"Denver Nuggets",112,"OT",15544,""
"201002010MEM",2010-02-01,"8:00 pm","Los Angeles Lakers",93,"Memphis Grizzlies",95,"",18119,""
"201002010MIA",2010-02-01,"7:30 pm","Milwaukee Bucks",97,"Miami Heat",81,"",15858,""
"201002010NOH",2010-02-01,"8:00 pm","Phoenix Suns",109,"New Orleans Hornets",100,"",13874,""
"201002010POR",2010-02-01,"10:00 pm","Charlotte Bobcats",79,"Portland Trail Blazers",98,"",20106,""
"201002010UTA",2010-02-01,"9:00 pm","Dallas Mavericks",92,"Utah Jazz",104,"",19911,""
"201002010WAS",2010-02-01,"7:00 pm","Boston Celtics",99,"Washington Wizards",88,"",20173,""
"201002020CHI",2010-02-02,"8:00 pm","Los Angeles Clippers",90,"Chicago Bulls",82,"",19335,""
"201002020CLE",2010-02-02,"7:00 pm","Memphis Grizzlies",89,"Cleveland Cavaliers",105,"",20562,""
"201002020HOU",2010-02-02,"8:30 pm","Golden State Warriors",97,"Houston Rockets",119,"",12845,""
"201002020IND",2010-02-02,"7:00 pm","Toronto Raptors",115,"Indiana Pacers",130,"",11191,""
"201002020NJN",2010-02-02,"7:30 pm","Detroit Pistons",97,"New Jersey Nets",93,"",9417,""
"201002020OKC",2010-02-02,"8:00 pm","Atlanta Hawks",99,"Oklahoma City Thunder",106,"",17360,""
"201002020ORL",2010-02-02,"7:00 pm","Milwaukee Bucks",82,"Orlando Magic",99,"",17461,""
"201002030ATL",2010-02-03,"7:00 pm","Los Angeles Clippers",97,"Atlanta Hawks",103,"",13303,""
"201002030BOS",2010-02-03,"8:00 pm","Miami Heat",102,"Boston Celtics",107,"",18624,""
"201002030DAL",2010-02-03,"8:30 pm","Golden State Warriors",101,"Dallas Mavericks",110,"",19679,""
"201002030DEN",2010-02-03,"10:30 pm","Phoenix Suns",109,"Denver Nuggets",97,"",19155,""
"201002030LAL",2010-02-03,"10:30 pm","Charlotte Bobcats",97,"Los Angeles Lakers",99,"",18997,""
"201002030NOH",2010-02-03,"8:00 pm","Oklahoma City Thunder",103,"New Orleans Hornets",99,"",12884,""
"201002030NYK",2010-02-03,"7:30 pm","Washington Wizards",85,"New York Knicks",107,"",19225,""
"201002030PHI",2010-02-03,"7:00 pm","Chicago Bulls",103,"Philadelphia 76ers",106,"OT",13295,""
"201002030SAC",2010-02-03,"10:00 pm","San Antonio Spurs",115,"Sacramento Kings",113,"",12934,""
"201002030TOR",2010-02-03,"7:00 pm","New Jersey Nets",99,"Toronto Raptors",108,"",15222,""
"201002030UTA",2010-02-03,"9:00 pm","Portland Trail Blazers",105,"Utah Jazz",118,"",19911,""
