"game_id","date_game","visitor_team_name","visitor_pts","home_team_name","home_pts","overtimes","attendance","game_remarks"
"198611260LAC",1986-11-26,"Los Angeles Lakers",126,"Los Angeles Clippers",92,"",12110,""
"198611260MIL",1986-11-26,"Washington Bullets",103,"Milwaukee Bucks",122,"",11052,""
"198611260PHO",1986-11-26,"Atlanta Hawks",106,"Phoenix Suns",120,"",11123,""
"198611260UTA",1986-11-26,"Seattle SuperSonics",91,"Utah Jazz",127,"",10512,""
"198611280BOS",1986-11-28,"San Antonio Spurs",96,"Boston Celtics",111,"",14890,""
"198611280DAL",1986-11-28,"New Jersey Nets",94,"Dallas Mavericks",119,"",17007,""
"198611280DET",1986-11-28,"Milwaukee Bucks",99,"Detroit Pistons",120,"",25603,""
"198611280IND",1986-11-28,"Denver Nuggets",102,"Indiana Pacers",126,"",12357,""
"198611280LAL",1986-11-28,"Chicago Bulls",103,"Los Angeles Lakers",110,"",17505,""
"198611280PHI",1986-11-28,"Portland Trail Blazers",112,"Philadelphia 76ers",116,"",17121,""
"198611280PHO",1986-11-28,"Seattle SuperSonics",117,"Phoenix Suns",104,"",10462,""
"198611280SAC",1986-11-28,"Golden State Warriors",103,"Sacramento Kings",97,"",10333,""
"198611280UTA",1986-11-28,"Atlanta Hawks",97,"Utah Jazz",88,"",12212,""
"198611290DAL",1986-11-29,"Utah Jazz",107,"Dallas Mavericks",118,"",17007,""
"198611290GSW",1986-11-29,"Chicago Bulls",106,"Golden State Warriors",113,"",15025,""
"198611290HOU",1986-11-29,"New Jersey Nets",102,"Houston Rockets",97,"",16016,""
"198611290MIL",1986-11-29,"Denver Nuggets",99,"Milwaukee Bucks",131,"",11052,""
"198611290NYK",1986-11-29,"Cleveland Cavaliers",90,"New York Knicks",88,"",14884,""
"198611290WSB",1986-11-29,"San Antonio Spurs",103,"Washington Bullets",116,"",9549,""
"198611300IND",1986-11-30,"Portland Trail Blazers",118,"Indiana Pacers",101,"",8397,""
"198611300LAL",1986-11-30,"Los Angeles Clippers",115,"Los Angeles Lakers",137,"",13099,""
"198611300SAC",1986-11-30,"Atlanta Hawks",113,"Sacramento Kings",109,"",10333,""
"198612020ATL",1986-12-02,"Denver Nuggets",100,"Atlanta Hawks",116,"",10435,""
"198612020BOS",1986-12-02,"Washington Bullets",117,"Boston Celtics",109,"",15134,"at Hartford, CT"
"198612020CLE",1986-12-02,"San Antonio Spurs",105,"Cleveland Cavaliers",115,"",6473,""
"198612020GSW",1986-12-02,"Houston Rockets",99,"Golden State Warriors",104,"",9657,""
"198612020MIL",1986-12-02,"Indiana Pacers",88,"Milwaukee Bucks",95,"",10032,""
"198612020PHO",1986-12-02,"New York Knicks",100,"Phoenix Suns",124,"",10284,""
"198612020POR",1986-12-02,"Los Angeles Clippers",99,"Portland Trail Blazers",134,"",12666,""
"198612020SAC",1986-12-02,"Dallas Mavericks",127,"Sacramento Kings",124,"",10333,""
"198612020SEA",1986-12-02,"Chicago Bulls",115,"Seattle SuperSonics",109,"OT",13438,""
"198612030BOS",1986-12-03,"Denver Nuggets",113,"Boston Celtics",119,"",14890,""
"198612030IND",1986-12-03,"Washington Bullets",103,"Indiana Pacers",116,"",10246,""
"198612030NJN",1986-12-03,"Detroit Pistons",107,"New Jersey Nets",106,"OT",7623,""
"198612030PHI",1986-12-03,"Milwaukee Bucks",110,"Philadelphia 76ers",115,"OT",11127,""
"198612030UTA",1986-12-03,"Chicago Bulls",94,"Utah Jazz",99,"",12212,""
"198612040CLE",1986-12-04,"Detroit Pistons",105,"Cleveland Cavaliers",113,"",8036,""
"198612040GSW",1986-12-04,"Los Angeles Lakers",106,"Golden State Warriors",116,"",15025,""
"198612040HOU",1986-12-04,"Atlanta Hawks",109,"Houston Rockets",93,"",16016,""
"198612040LAC",1986-12-04,"New York Knicks",95,"Los Angeles Clippers",91,"",6316,""
"198612040SAC",1986-12-04,"Portland Trail Blazers",106,"Sacramento Kings",102,"",10333,""
"198612040SAS",1986-12-04,"Seattle SuperSonics",109,"San Antonio Spurs",102,"",5893,""
"198612050BOS",1986-12-05,"Philadelphia 76ers",106,"Boston Celtics",108,"",14890,""
"198612050IND",1986-12-05,"Atlanta Hawks",113,"Indiana Pacers",119,"",13490,""
"198612050LAL",1986-12-05,"Dallas Mavericks",104,"Los Angeles Lakers",112,"",15896,""
"198612050NJN",1986-12-05,"Denver Nuggets",113,"New Jersey Nets",100,"",7498,""
"198612050PHO",1986-12-05,"Chicago Bulls",112,"Phoenix Suns",114,"",14519,""
"198612050UTA",1986-12-05,"New York Knicks",96,"Utah Jazz",123,"",12212,""
"198612050WSB",1986-12-05,"Milwaukee Bucks",91,"Washington Bullets",87,"",9728,""
"198612060CLE",1986-12-06,"Boston Celtics",86,"Cleveland Cavaliers",88,"",19587,""
"198612060DET",1986-12-06,"Denver Nuggets",113,"Detroit Pistons",128,"",12578,""
"198612060GSW",1986-12-06,"Dallas Mavericks",109,"Golden State Warriors",104,"",11509,""
"198612060HOU",1986-12-06,"Seattle SuperSonics",136,"Houston Rockets",80,"",16016,""
"198612060LAC",1986-12-06,"Phoenix Suns",111,"Los Angeles Clippers",109,"",6296,""
"198612060PHI",1986-12-06,"New Jersey Nets",100,"Philadelphia 76ers",105,"",14387,""
"198612060SAC",1986-12-06,"Utah Jazz",114,"Sacramento Kings",111,"",10333,""
"198612060SAS",1986-12-06,"Chicago Bulls",97,"San Antonio Spurs",106,"",11939,""
"198612070LAL",1986-12-07,"Golden State Warriors",100,"Los Angeles Lakers",132,"",14937,""
"198612070POR",1986-12-07,"New York Knicks",104,"Portland Trail Blazers",107,"OT",12666,""
"198612090CHI",1986-12-09,"Denver Nuggets",100,"Chicago Bulls",106,"",10717,""
"198612090CLE",1986-12-09,"Atlanta Hawks",122,"Cleveland Cavaliers",98,"",10276,""
"198612090GSW",1986-12-09,"Phoenix Suns",109,"Golden State Warriors",94,"",7059,""
"198612090NJN",1986-12-09,"Sacramento Kings",120,"New Jersey Nets",107,"",7521,""
"198612090NYK",1986-12-09,"Los Angeles Lakers",113,"New York Knicks",87,"",19320,""
"198612090SAS",1986-12-09,"Portland Trail Blazers",120,"San Antonio Spurs",104,"",5362,""
"198612100ATL",1986-12-10,"Chicago Bulls",95,"Atlanta Hawks",123,"",16522,""
"198612100BOS",1986-12-10,"New Jersey Nets",98,"Boston Celtics",108,"",14890,""
"198612100DAL",1986-12-10,"Portland Trail Blazers",129,"Dallas Mavericks",130,"",17007,""
"198612100DEN",1986-12-10,"Utah Jazz",112,"Denver Nuggets",110,"",9479,""
"198612100DET",1986-12-10,"Sacramento Kings",101,"Detroit Pistons",108,"",10344,""
"198612100LAC",1986-12-10,"Seattle SuperSonics",94,"Los Angeles Clippers",101,"",5573,""
"198612100MIL",1986-12-10,"Los Angeles Lakers",93,"Milwaukee Bucks",116,"",11052,""
"198612100PHI",1986-12-10,"Indiana Pacers",112,"Philadelphia 76ers",122,"",10049,""
"198612100PHO",1986-12-10,"Houston Rockets",117,"Phoenix Suns",109,"",10535,""
"198612100WSB",1986-12-10,"New York Knicks",105,"Washington Bullets",106,"",13273,""
"198612110HOU",1986-12-11,"Golden State Warriors",111,"Houston Rockets",104,"",15853,""
"198612110IND",1986-12-11,"Cleveland Cavaliers",94,"Indiana Pacers",115,"",8104,""
"198612110SEA",1986-12-11,"San Antonio Spurs",107,"Seattle SuperSonics",113,"",5056,""
"198612110UTA",1986-12-11,"Dallas Mavericks",99,"Utah Jazz",103,"",12212,""
"198612120ATL",1986-12-12,"Sacramento Kings",120,"Atlanta Hawks",130,"",11808,""
"198612120BOS",1986-12-12,"Los Angeles Lakers",117,"Boston Celtics",110,"",14890,""
"198612120DEN",1986-12-12,"Phoenix Suns",116,"Denver Nuggets",128,"",9382,""
"198612120DET",1986-12-12,"Washington Bullets",116,"Detroit Pistons",115,"",12551,""
"198612120LAC",1986-12-12,"Portland Trail Blazers",113,"Los Angeles Clippers",112,"",6627,""
"198612120MIL",1986-12-12,"Chicago Bulls",106,"Milwaukee Bucks",93,"",11052,""
"198612120NJN",1986-12-12,"Philadelphia 76ers",90,"New Jersey Nets",123,"",15068,""
"198612130CHI",1986-12-13,"Milwaukee Bucks",113,"Chicago Bulls",90,"",17335,""
"198612130CLE",1986-12-13,"Philadelphia 76ers",120,"Cleveland Cavaliers",123,"",16096,""
"198612130DET",1986-12-13,"Los Angeles Lakers",114,"Detroit Pistons",119,"",33447,""
"198612130HOU",1986-12-13,"Sacramento Kings",106,"Houston Rockets",119,"",16016,""
"198612130IND",1986-12-13,"New Jersey Nets",91,"Indiana Pacers",95,"",10848,""
"198612130NYK",1986-12-13,"Atlanta Hawks",122,"New York Knicks",110,"",14425,""
"198612130PHO",1986-12-13,"Denver Nuggets",110,"Phoenix Suns",123,"",11076,""
"198612130SAS",1986-12-13,"Golden State Warriors",117,"San Antonio Spurs",102,"",6486,""
"198612130SEA",1986-12-13,"Dallas Mavericks",126,"Seattle SuperSonics",109,"",9789,""
"198612130UTA",1986-12-13,"Los Angeles Clippers",100,"Utah Jazz",115,"",11131,""
"198612130WSB",1986-12-13,"Boston Celtics",105,"Washington Bullets",98,"",19411,""
"198612140POR",1986-12-14,"Dallas Mavericks",100,"Portland Trail Blazers",134,"",12666,""
"198612160ATL",1986-12-16,"Detroit Pistons",111,"Atlanta Hawks",100,"",13412,""
"198612160CHI",1986-12-16,"New Jersey Nets",98,"Chicago Bulls",99,"",10162,""
"198612160CLE",1986-12-16,"Los Angeles Lakers",121,"Cleveland Cavaliers",116,"",17755,""
"198612160DAL",1986-12-16,"San Antonio Spurs",98,"Dallas Mavericks",101,"",17007,""
"198612160HOU",1986-12-16,"Phoenix Suns",106,"Houston Rockets",102,"",16016,""
"198612160LAC",1986-12-16,"Golden State Warriors",119,"Los Angeles Clippers",117,"",6813,""
"198612160MIL",1986-12-16,"Philadelphia 76ers",91,"Milwaukee Bucks",103,"",11052,""
"198612160NYK",1986-12-16,"Boston Celtics",107,"New York Knicks",96,"",18694,""
"198612160POR",1986-12-16,"Seattle SuperSonics",118,"Portland Trail Blazers",126,"",12666,""
"198612160SAC",1986-12-16,"Denver Nuggets",120,"Sacramento Kings",119,"",10333,""
"198612160WSB",1986-12-16,"Utah Jazz",109,"Washington Bullets",106,"",6239,""
"198612170BOS",1986-12-17,"Indiana Pacers",101,"Boston Celtics",113,"",14890,""
"198612170DET",1986-12-17,"Utah Jazz",107,"Detroit Pistons",122,"",12898,""
"198612170PHI",1986-12-17,"Cleveland Cavaliers",110,"Philadelphia 76ers",107,"",9531,""
"198612170SAS",1986-12-17,"Phoenix Suns",81,"San Antonio Spurs",94,"",4754,""
"198612180GSW",1986-12-18,"Washington Bullets",128,"Golden State Warriors",110,"",11819,""
"198612180IND",1986-12-18,"Chicago Bulls",97,"Indiana Pacers",88,"",15844,""
"198612180LAC",1986-12-18,"Sacramento Kings",117,"Los Angeles Clippers",113,"",6825,""
"198612180LAL",1986-12-18,"Portland Trail Blazers",115,"Los Angeles Lakers",131,"",15007,""
"198612180MIL",1986-12-18,"Atlanta Hawks",95,"Milwaukee Bucks",104,"",11052,""
"198612180NYK",1986-12-18,"New Jersey Nets",94,"New York Knicks",93,"",9978,""
"198612180SEA",1986-12-18,"Houston Rockets",100,"Seattle SuperSonics",114,"",7696,""
"198612190CLE",1986-12-19,"Utah Jazz",134,"Cleveland Cavaliers",128,"2OT",6754,""
"198612190DAL",1986-12-19,"Denver Nuggets",118,"Dallas Mavericks",141,"",17007,""
"198612190DET",1986-12-19,"San Antonio Spurs",84,"Detroit Pistons",114,"",11660,""
"198612190PHI",1986-12-19,"Boston Celtics",100,"Philadelphia 76ers",122,"",17967,""
"198612190PHO",1986-12-19,"Seattle SuperSonics",108,"Phoenix Suns",106,"",10433,""
"198612190POR",1986-12-19,"Houston Rockets",112,"Portland Trail Blazers",115,"",12666,""
"198612200ATL",1986-12-20,"San Antonio Spurs",96,"Atlanta Hawks",111,"",11570,""
"198612200CHI",1986-12-20,"Utah Jazz",91,"Chicago Bulls",89,"",11493,""
"198612200DAL",1986-12-20,"Los Angeles Lakers",119,"Dallas Mavericks",130,"",17007,""
"198612200DEN",1986-12-20,"Golden State Warriors",112,"Denver Nuggets",128,"",10498,""
"198612200LAC",1986-12-20,"Washington Bullets",113,"Los Angeles Clippers",101,"",6479,""
"198612200MIL",1986-12-20,"Boston Celtics",100,"Milwaukee Bucks",120,"",11052,""
"198612200NYK",1986-12-20,"Indiana Pacers",123,"New York Knicks",99,"",9535,""
"198612200PHI",1986-12-20,"Detroit Pistons",98,"Philadelphia 76ers",88,"",13253,""
"198612200SAC",1986-12-20,"Phoenix Suns",114,"Sacramento Kings",122,"",10333,""
"198612210CLE",1986-12-21,"Indiana Pacers",94,"Cleveland Cavaliers",104,"",7849,""
"198612210HOU",1986-12-21,"Los Angeles Lakers",103,"Houston Rockets",96,"",16016,""
"198612210POR",1986-12-21,"Washington Bullets",101,"Portland Trail Blazers",128,"",12666,""
"198612210SEA",1986-12-21,"Golden State Warriors",121,"Seattle SuperSonics",112,"",5228,""
"198612220NYK",1986-12-22,"San Antonio Spurs",99,"New York Knicks",103,"",9807,""
"198612220PHI",1986-12-22,"Utah Jazz",114,"Philadelphia 76ers",111,"",10127,""
"198612230CHI",1986-12-23,"Cleveland Cavaliers",92,"Chicago Bulls",108,"",14698,""
"198612230GSW",1986-12-23,"Portland Trail Blazers",111,"Golden State Warriors",112,"",9402,""
"198612230HOU",1986-12-23,"Los Angeles Clippers",96,"Houston Rockets",121,"",16016,""
"198612230IND",1986-12-23,"Detroit Pistons",98,"Indiana Pacers",111,"",11860,""
"198612230MIL",1986-12-23,"San Antonio Spurs",108,"Milwaukee Bucks",110,"",11052,""
"198612230NJN",1986-12-23,"Utah Jazz",96,"New Jersey Nets",119,"",9871,""
