"game_id","date_game","game_start_time","visitor_team_name","visitor_pts","home_team_name","home_pts","overtimes","attendance","game_remarks"
"201502040SAS",2015-02-04,"8:30 pm","Orlando Magic",103,"San Antonio Spurs",110,"",18581,""
"201502040TOR",2015-02-04,"7:30 pm","Brooklyn Nets",109,"Toronto Raptors",93,"",19800,""
"201502040UTA",2015-02-04,"9:00 pm","Memphis Grizzlies",100,"Utah Jazz",90,"",19911,""
"201502050CHO",2015-02-05,"7:00 pm","Washington Wizards",87,"Charlotte Hornets",94,"",17019,""
"201502050CLE",2015-02-05,"8:00 pm","Los Angeles Clippers",94,"Cleveland Cavaliers",105,"",20562,""
"201502050POR",2015-02-05,"10:30 pm","Phoenix Suns",87,"Portland Trail Blazers",108,"",19488,""
"201502050SAC",2015-02-05,"10:00 pm","Dallas Mavericks",101,"Sacramento Kings",78,"",16993,""
"201502060ATL",2015-02-06,"7:30 pm","Golden State Warriors",116,"Atlanta Hawks",124,"",19225,""
"201502060BOS",2015-02-06,"7:30 pm","Philadelphia 76ers",96,"Boston Celtics",107,"",18322,""
"201502060BRK",2015-02-06,"7:00 pm","New York Knicks",88,"Brooklyn Nets",92,"",17732,""
"201502060DET",2015-02-06,"7:30 pm","Denver Nuggets",88,"Detroit Pistons",98,"",17035,""
"201502060HOU",2015-02-06,"8:00 pm","Milwaukee Bucks",111,"Houston Rockets",117,"",18239,""
"201502060IND",2015-02-06,"7:00 pm","Cleveland Cavaliers",99,"Indiana Pacers",103,"",18165,""
"201502060MIN",2015-02-06,"8:00 pm","Memphis Grizzlies",89,"Minnesota Timberwolves",90,"",14388,""
"201502060OKC",2015-02-06,"8:00 pm","New Orleans Pelicans",116,"Oklahoma City Thunder",113,"",18203,""
"201502060ORL",2015-02-06,"7:00 pm","Los Angeles Lakers",97,"Orlando Magic",103,"OT",16206,""
"201502060PHO",2015-02-06,"9:00 pm","Utah Jazz",93,"Phoenix Suns",100,"",18055,""
"201502060SAS",2015-02-06,"9:30 pm","Miami Heat",85,"San Antonio Spurs",98,"",18581,""
"201502060TOR",2015-02-06,"7:00 pm","Los Angeles Clippers",107,"Toronto Raptors",123,"",19800,""
"201502070DAL",2015-02-07,"8:30 pm","Portland Trail Blazers",101,"Dallas Mavericks",111,"OT",20398,""
"201502070MIL",2015-02-07,"8:30 pm","Boston Celtics",93,"Milwaukee Bucks",96,"",16470,""
"201502070NOP",2015-02-07,"7:00 pm","Chicago Bulls",107,"New Orleans Pelicans",72,"",18402,""
"201502070NYK",2015-02-07,"7:30 pm","Golden State Warriors",106,"New York Knicks",92,"",19812,""
"201502070PHI",2015-02-07,"7:30 pm","Charlotte Hornets",81,"Philadelphia 76ers",89,"",16739,""
"201502070UTA",2015-02-07,"9:00 pm","Sacramento Kings",90,"Utah Jazz",102,"",19128,""
"201502070WAS",2015-02-07,"7:00 pm","Brooklyn Nets",77,"Washington Wizards",114,"",20356,""
"201502080CHO",2015-02-08,"6:00 pm","Indiana Pacers",103,"Charlotte Hornets",102,"",16991,""
"201502080CLE",2015-02-08,"3:30 pm","Los Angeles Lakers",105,"Cleveland Cavaliers",120,"",20562,""
"201502080DET",2015-02-08,"6:00 pm","Minnesota Timberwolves",112,"Detroit Pistons",101,"",16075,""
"201502080HOU",2015-02-08,"7:00 pm","Portland Trail Blazers",109,"Houston Rockets",98,"",18243,""
"201502080MEM",2015-02-08,"6:00 pm","Atlanta Hawks",88,"Memphis Grizzlies",94,"",18119,""
"201502080OKC",2015-02-08,"1:00 pm","Los Angeles Clippers",108,"Oklahoma City Thunder",131,"",18203,""
"201502080ORL",2015-02-08,"6:00 pm","Chicago Bulls",98,"Orlando Magic",97,"",16944,""
"201502080SAC",2015-02-08,"9:00 pm","Phoenix Suns",83,"Sacramento Kings",85,"",17013,""
"201502080TOR",2015-02-08,"7:00 pm","San Antonio Spurs",82,"Toronto Raptors",87,"",19800,""
"201502090DAL",2015-02-09,"8:30 pm","Los Angeles Clippers",115,"Dallas Mavericks",98,"",20082,""
"201502090DEN",2015-02-09,"9:00 pm","Oklahoma City Thunder",124,"Denver Nuggets",114,"",16511,""
"201502090IND",2015-02-09,"7:00 pm","San Antonio Spurs",95,"Indiana Pacers",93,"",16691,""
"201502090MIA",2015-02-09,"7:30 pm","New York Knicks",95,"Miami Heat",109,"",19851,""
"201502090MIL",2015-02-09,"8:00 pm","Brooklyn Nets",97,"Milwaukee Bucks",103,"",12431,""
"201502090MIN",2015-02-09,"8:00 pm","Atlanta Hawks",117,"Minnesota Timberwolves",105,"",10987,""
"201502090NOP",2015-02-09,"8:00 pm","Utah Jazz",100,"New Orleans Pelicans",96,"",15321,""
"201502090PHI",2015-02-09,"7:00 pm","Golden State Warriors",89,"Philadelphia 76ers",84,"",16247,""
"201502090WAS",2015-02-09,"7:00 pm","Orlando Magic",80,"Washington Wizards",96,"",16031,""
"201502100CHI",2015-02-10,"8:00 pm","Sacramento Kings",86,"Chicago Bulls",104,"",21560,""
"201502100CHO",2015-02-10,"7:00 pm","Detroit Pistons",106,"Charlotte Hornets",78,"",15876,""
"201502100LAL",2015-02-10,"10:30 pm","Denver Nuggets",106,"Los Angeles Lakers",96,"",18466,""
"201502100MEM",2015-02-10,"8:00 pm","Brooklyn Nets",86,"Memphis Grizzlies",95,"",16901,""
"201502100PHO",2015-02-10,"8:00 pm","Houston Rockets",127,"Phoenix Suns",118,"",17071,""
"201502110BOS",2015-02-11,"7:30 pm","Atlanta Hawks",88,"Boston Celtics",89,"",16083,""
"201502110CLE",2015-02-11,"8:00 pm","Miami Heat",93,"Cleveland Cavaliers",113,"",20562,""
"201502110DAL",2015-02-11,"8:30 pm","Utah Jazz",82,"Dallas Mavericks",87,"",19947,""
"201502110DET",2015-02-11,"7:30 pm","San Antonio Spurs",104,"Detroit Pistons",87,"",14617,""
"201502110LAC",2015-02-11,"10:30 pm","Houston Rockets",95,"Los Angeles Clippers",110,"",19060,""
"201502110MIL",2015-02-11,"8:00 pm","Sacramento Kings",103,"Milwaukee Bucks",111,"",13046,""
"201502110MIN",2015-02-11,"8:00 pm","Golden State Warriors",94,"Minnesota Timberwolves",91,"",14303,""
"201502110NOP",2015-02-11,"8:00 pm","Indiana Pacers",106,"New Orleans Pelicans",93,"",17074,""
"201502110OKC",2015-02-11,"8:00 pm","Memphis Grizzlies",89,"Oklahoma City Thunder",105,"",18203,""
"201502110ORL",2015-02-11,"7:00 pm","New York Knicks",83,"Orlando Magic",89,"",15473,""
"201502110POR",2015-02-11,"10:00 pm","Los Angeles Lakers",86,"Portland Trail Blazers",102,"",19585,""
"201502110TOR",2015-02-11,"7:30 pm","Washington Wizards",93,"Toronto Raptors",95,"",19800,""
"201502120CHI",2015-02-12,"8:00 pm","Cleveland Cavaliers",98,"Chicago Bulls",113,"",21920,""
"201502190LAC",2015-02-19,"10:30 pm","San Antonio Spurs",115,"Los Angeles Clippers",119,"",19358,""
"201502190OKC",2015-02-19,"8:00 pm","Dallas Mavericks",89,"Oklahoma City Thunder",104,"",18203,""
"201502200ATL",2015-02-20,"7:30 pm","Toronto Raptors",105,"Atlanta Hawks",80,"",18968,""
"201502200DAL",2015-02-20,"8:30 pm","Houston Rockets",100,"Dallas Mavericks",111,"",20389,""
"201502200DET",2015-02-20,"7:30 pm","Chicago Bulls",91,"Detroit Pistons",100,"",19053,""
"201502200GSW",2015-02-20,"10:30 pm","San Antonio Spurs",99,"Golden State Warriors",110,"",19596,""
"201502200LAL",2015-02-20,"10:30 pm","Brooklyn Nets",114,"Los Angeles Lakers",105,"",18997,""
"201502200MIL",2015-02-20,"8:30 pm","Denver Nuggets",81,"Milwaukee Bucks",89,"",16110,""
"201502200MIN",2015-02-20,"8:00 pm","Phoenix Suns",109,"Minnesota Timberwolves",111,"",14077,""
"201502200NYK",2015-02-20,"7:30 pm","Miami Heat",111,"New York Knicks",87,"",19812,""
"201502200ORL",2015-02-20,"7:00 pm","New Orleans Pelicans",84,"Orlando Magic",95,"",18259,""
"201502200PHI",2015-02-20,"7:00 pm","Indiana Pacers",106,"Philadelphia 76ers",95,"",16777,""
"201502200SAC",2015-02-20,"10:00 pm","Boston Celtics",101,"Sacramento Kings",109,"",17317,""
"201502200UTA",2015-02-20,"9:00 pm","Portland Trail Blazers",76,"Utah Jazz",92,"",19911,""
"201502200WAS",2015-02-20,"8:00 pm","Cleveland Cavaliers",127,"Washington Wizards",89,"",20356,""
"201502210CHI",2015-02-21,"8:00 pm","Phoenix Suns",107,"Chicago Bulls",112,"",22292,""
"201502210CHO",2015-02-21,"7:00 pm","Oklahoma City Thunder",110,"Charlotte Hornets",103,"",19303,""
"201502210HOU",2015-02-21,"8:00 pm","Toronto Raptors",76,"Houston Rockets",98,"",18329,""
"201502210LAC",2015-02-21,"10:00 pm","Sacramento Kings",99,"Los Angeles Clippers",126,"",19133,""
"201502210MIA",2015-02-21,"7:30 pm","New Orleans Pelicans",105,"Miami Heat",91,"",19982,""
"201502220DAL",2015-02-22,"7:30 pm","Charlotte Hornets",81,"Dallas Mavericks",92,"",20347,""
"201502220DET",2015-02-22,"3:30 pm","Washington Wizards",89,"Detroit Pistons",106,"",18371,""
"201502220IND",2015-02-22,"6:00 pm","Golden State Warriors",98,"Indiana Pacers",104,"",17789,""
"201502220LAL",2015-02-22,"9:30 pm","Boston Celtics",111,"Los Angeles Lakers",118,"OT",18997,""
"201502220MIL",2015-02-22,"3:30 pm","Atlanta Hawks",97,"Milwaukee Bucks",86,"",14787,""
"201502220NYK",2015-02-22,"1:00 pm","Cleveland Cavaliers",101,"New York Knicks",83,"",19812,""
"201502220OKC",2015-02-22,"7:00 pm","Denver Nuggets",94,"Oklahoma City Thunder",119,"",18203,""
"201502220ORL",2015-02-22,"6:00 pm","Philadelphia 76ers",98,"Orlando Magic",103,"",16108,""
"201502220POR",2015-02-22,"9:00 pm","Memphis Grizzlies",98,"Portland Trail Blazers",92,"",19782,""
"201502230CHI",2015-02-23,"8:00 pm","Milwaukee Bucks",71,"Chicago Bulls",87,"",21434,""
"201502230DEN",2015-02-23,"9:00 pm","Brooklyn Nets",110,"Denver Nuggets",82,"",13127,""
"201502230HOU",2015-02-23,"8:00 pm","Minnesota Timberwolves",102,"Houston Rockets",113,"",18240,""
"201502230LAC",2015-02-23,"10:30 pm","Memphis Grizzlies",90,"Los Angeles Clippers",87,"",19161,""
"201502230MIA",2015-02-23,"7:30 pm","Philadelphia 76ers",108,"Miami Heat",119,"",19802,""
"201502230NOP",2015-02-23,"8:00 pm","Toronto Raptors",97,"New Orleans Pelicans",100,"",16514,""
"201502230PHO",2015-02-23,"9:00 pm","Boston Celtics",115,"Phoenix Suns",110,"",17076,""
"201502230UTA",2015-02-23,"9:00 pm","San Antonio Spurs",81,"Utah Jazz",90,"",18782,""
"201502240DAL",2015-02-24,"8:30 pm","Toronto Raptors",92,"Dallas Mavericks",99,"",20151,""
"201502240DET",2015-02-24,"7:30 pm","Cleveland Cavaliers",102,"Detroit Pistons",93,"",19087,""
"201502240OKC",2015-02-24,"8:00 pm","Indiana Pacers",92,"Oklahoma City Thunder",105,"",18203,""
"201502240WAS",2015-02-24,"7:00 pm","Golden State Warriors",114,"Washington Wizards",107,"",20356,""
"201502250ATL",2015-02-25,"7:30 pm","Dallas Mavericks",87,"Atlanta Hawks",104,"",16126,""
"201502250BOS",2015-02-25,"7:30 pm","New York Knicks",94,"Boston Celtics",115,"",16899,""
"201502250CHI",2015-02-25,"8:00 pm","Charlotte Hornets",98,"Chicago Bulls",86,"",21509,""
"201502250DEN",2015-02-25,"9:00 pm","Phoenix Suns",110,"Denver Nuggets",96,"",12813,""
"201502250HOU",2015-02-25,"8:00 pm","Los Angeles Clippers",105,"Houston Rockets",110,"",18154,""
"201502250MIL",2015-02-25,"8:00 pm","Philadelphia 76ers",88,"Milwaukee Bucks",104,"",12763,""
"201502250MIN",2015-02-25,"8:00 pm","Washington Wizards",77,"Minnesota Timberwolves",97,"",19856,""
"201502250NOP",2015-02-25,"8:00 pm","Brooklyn Nets",96,"New Orleans Pelicans",102,"",16097,""
"201502250ORL",2015-02-25,"7:00 pm","Miami Heat",93,"Orlando Magic",90,"OT",18309,""
"201502250POR",2015-02-25,"10:30 pm","San Antonio Spurs",95,"Portland Trail Blazers",111,"",19650,""
"201502250SAC",2015-02-25,"10:00 pm","Memphis Grizzlies",90,"Sacramento Kings",102,"",16794,""
"201502250UTA",2015-02-25,"9:00 pm","Los Angeles Lakers",100,"Utah Jazz",97,"",19911,""
"201502260CLE",2015-02-26,"8:00 pm","Golden State Warriors",99,"Cleveland Cavaliers",110,"",20562,""
"201502260PHO",2015-02-26,"10:30 pm","Oklahoma City Thunder",113,"Phoenix Suns",117,"OT",17514,""
"201502270ATL",2015-02-27,"7:30 pm","Orlando Magic",88,"Atlanta Hawks",95,"",18968,""
"201502270BOS",2015-02-27,"7:30 pm","Charlotte Hornets",98,"Boston Celtics",106,"",18624,""
"201502270CHI",2015-02-27,"8:00 pm","Minnesota Timberwolves",89,"Chicago Bulls",96,"",21635,""
"201502270DEN",2015-02-27,"9:00 pm","Utah Jazz",104,"Denver Nuggets",82,"",15002,""
"201502270DET",2015-02-27,"7:30 pm","New York Knicks",121,"Detroit Pistons",115,"2OT",16182,""
"201502270HOU",2015-02-27,"8:00 pm","Brooklyn Nets",98,"Houston Rockets",102,"",18139,""
"201502270IND",2015-02-27,"7:00 pm","Cleveland Cavaliers",86,"Indiana Pacers",93,"",18165,""
"201502270LAL",2015-02-27,"10:30 pm","Milwaukee Bucks",93,"Los Angeles Lakers",101,"",18997,""
"201502270MEM",2015-02-27,"8:00 pm","Los Angeles Clippers",97,"Memphis Grizzlies",79,"",18119,""
"201502270NOP",2015-02-27,"8:00 pm","Miami Heat",102,"New Orleans Pelicans",104,"",17797,""
"201502270PHI",2015-02-27,"7:00 pm","Washington Wizards",81,"Philadelphia 76ers",89,"",18089,""
"201502270POR",2015-02-27,"10:30 pm","Oklahoma City Thunder",112,"Portland Trail Blazers",115,"",19962,""
"201502270SAC",2015-02-27,"10:00 pm","San Antonio Spurs",107,"Sacramento Kings",96,"",17317,""
"201502270TOR",2015-02-27,"7:30 pm","Golden State Warriors",113,"Toronto Raptors",89,"",19800,""
"201502280DAL",2015-02-28,"8:30 pm","Brooklyn Nets",104,"Dallas Mavericks",94,"",20367,""
"201502280MIA",2015-02-28,"7:30 pm","Atlanta Hawks",93,"Miami Heat",91,"",19733,""
"201502280MIN",2015-02-28,"8:00 pm","Memphis Grizzlies",101,"Minnesota Timberwolves",97,"",19356,""
"201502280NYK",2015-02-28,"7:30 pm","Toronto Raptors",98,"New York Knicks",103,"",19812,""
"201502280PHO",2015-02-28,"9:00 pm","San Antonio Spurs",101,"Phoenix Suns",74,"",18055,""
"201502280UTA",2015-02-28,"9:00 pm","Milwaukee Bucks",75,"Utah Jazz",82,"",19515,""
"201502280WAS",2015-02-28,"7:00 pm","Detroit Pistons",95,"Washington Wizards",99,"",20356,""
"201503010BOS",2015-03-01,"6:00 pm","Golden State Warriors",106,"Boston Celtics",101,"",18624,""
"201503010CHI",2015-03-01,"1:00 pm","Los Angeles Clippers",96,"Chicago Bulls",86,"",21680,""
"201503010DEN",2015-03-01,"8:00 pm","New Orleans Pelicans",99,"Denver Nuggets",92,"",13109,""
"201503010HOU",2015-03-01,"3:30 pm","Cleveland Cavaliers",103,"Houston Rockets",105,"OT",18345,""
"201503010IND",2015-03-01,"6:00 pm","Philadelphia 76ers",74,"Indiana Pacers",94,"",16581,""
"201503010LAL",2015-03-01,"6:30 pm","Oklahoma City Thunder",108,"Los Angeles Lakers",101,"",18997,""
"201503010ORL",2015-03-01,"6:00 pm","Charlotte Hornets",98,"Orlando Magic",83,"",15422,""
"201503010SAC",2015-03-01,"6:00 pm","Portland Trail Blazers",110,"Sacramento Kings",99,"",16776,""
"201503020BRK",2015-03-02,"7:30 pm","Golden State Warriors",108,"Brooklyn Nets",110,"",17732,""
"201503020DAL",2015-03-02,"8:30 pm","New Orleans Pelicans",93,"Dallas Mavericks",102,"",20367,""
"201503020MIA",2015-03-02,"7:30 pm","Phoenix Suns",98,"Miami Heat",115,"",19600,""
"201503020MIN",2015-03-02,"8:00 pm","Los Angeles Clippers",110,"Minnesota Timberwolves",105,"",18239,""
"201503020PHI",2015-03-02,"7:00 pm","Toronto Raptors",114,"Philadelphia 76ers",103,"",10742,""
"201503030ATL",2015-03-03,"7:30 pm","Houston Rockets",96,"Atlanta Hawks",104,"",18968,""
"201503030CHI",2015-03-03,"8:00 pm","Washington Wizards",92,"Chicago Bulls",97,"",21468,""
"201503030CHO",2015-03-03,"7:00 pm","Los Angeles Lakers",103,"Charlotte Hornets",104,"",16947,""
"201503030CLE",2015-03-03,"7:00 pm","Boston Celtics",79,"Cleveland Cavaliers",110,"",20562,""
"201503030DEN",2015-03-03,"9:00 pm","Milwaukee Bucks",95,"Denver Nuggets",106,"",12234,""
"201503030MEM",2015-03-03,"8:00 pm","Utah Jazz",93,"Memphis Grizzlies",82,"",16779,""
"201503030NYK",2015-03-03,"7:00 pm","Sacramento Kings",124,"New York Knicks",86,"",19812,""
"201503040BOS",2015-03-04,"7:30 pm","Utah Jazz",84,"Boston Celtics",85,"",16354,""
"201503040BRK",2015-03-04,"7:30 pm","Charlotte Hornets",115,"Brooklyn Nets",91,"",16691,""
"201503040GSW",2015-03-04,"10:30 pm","Milwaukee Bucks",93,"Golden State Warriors",102,"",19596,""
"201503040HOU",2015-03-04,"8:00 pm","Memphis Grizzlies",102,"Houston Rockets",100,"",18224,""
"201503040IND",2015-03-04,"7:00 pm","New York Knicks",82,"Indiana Pacers",105,"",15981,""
"201503040LAC",2015-03-04,"10:30 pm","Portland Trail Blazers",98,"Los Angeles Clippers",93,"OT",19060,""
"201503040MIA",2015-03-04,"8:00 pm","Los Angeles Lakers",94,"Miami Heat",100,"",19600,""
"201503040MIN",2015-03-04,"8:00 pm","Denver Nuggets",100,"Minnesota Timberwolves",85,"",13848,""
"201503040NOP",2015-03-04,"8:00 pm","Detroit Pistons",85,"New Orleans Pelicans",88,"",16925,""
"201503040OKC",2015-03-04,"8:00 pm","Philadelphia 76ers",118,"Oklahoma City Thunder",123,"OT",18203,""
"201503040ORL",2015-03-04,"7:00 pm","Phoenix Suns",105,"Orlando Magic",100,"",15822,""
"201503040SAS",2015-03-04,"8:30 pm","Sacramento Kings",85,"San Antonio Spurs",112,"",18581,""
"201503040TOR",2015-03-04,"7:30 pm","Cleveland Cavaliers",120,"Toronto Raptors",112,"",19800,""
"201503050CHI",2015-03-05,"8:00 pm","Oklahoma City Thunder",105,"Chicago Bulls",108,"",21696,""
"201503050POR",2015-03-05,"10:30 pm","Dallas Mavericks",75,"Portland Trail Blazers",94,"",19499,""
"201503060ATL",2015-03-06,"7:30 pm","Cleveland Cavaliers",97,"Atlanta Hawks",106,"",19244,""
"201503060BRK",2015-03-06,"8:00 pm","Phoenix Suns",108,"Brooklyn Nets",100,"OT",16445,""
"201503060CHO",2015-03-06,"7:00 pm","Toronto Raptors",94,"Charlotte Hornets",103,"",19080,""
"201503060GSW",2015-03-06,"10:30 pm","Dallas Mavericks",89,"Golden State Warriors",104,"",19596,""
"201503060HOU",2015-03-06,"8:00 pm","Detroit Pistons",93,"Houston Rockets",103,"",18193,""
"201503060IND",2015-03-06,"7:00 pm","Chicago Bulls",84,"Indiana Pacers",98,"",18165,""
"201503060MEM",2015-03-06,"8:00 pm","Los Angeles Lakers",90,"Memphis Grizzlies",97,"",17399,""
"201503060NOP",2015-03-06,"8:00 pm","Boston Celtics",104,"New Orleans Pelicans",98,"",17274,""
"201503060ORL",2015-03-06,"7:00 pm","Sacramento Kings",114,"Orlando Magic",119,"",15112,""
"201503060PHI",2015-03-06,"7:00 pm","Utah Jazz",89,"Philadelphia 76ers",83,"",15811,""
"201503060SAS",2015-03-06,"8:30 pm","Denver Nuggets",111,"San Antonio Spurs",120,"",18581,""
"201503060WAS",2015-03-06,"7:00 pm","Miami Heat",97,"Washington Wizards",99,"",20356,""
"201503070CLE",2015-03-07,"7:30 pm","Phoenix Suns",79,"Cleveland Cavaliers",89,"",20562,""
"201503070DEN",2015-03-07,"9:00 pm","Houston Rockets",114,"Denver Nuggets",100,"",15231,""
"201503070MIA",2015-03-07,"7:30 pm","Sacramento Kings",109,"Miami Heat",114,"OT",19600,""
"201503070MIL",2015-03-07,"8:30 pm","Washington Wizards",85,"Milwaukee Bucks",91,"",16216,""
"201503070MIN",2015-03-07,"8:00 pm","Portland Trail Blazers",113,"Minnesota Timberwolves",121,"",19356,""
"201503070NOP",2015-03-07,"7:00 pm","Memphis Grizzlies",89,"New Orleans Pelicans",95,"",17346,""
"201503070NYK",2015-03-07,"7:30 pm","Indiana Pacers",92,"New York Knicks",86,"",19812,""
"201503070PHI",2015-03-07,"7:30 pm","Atlanta Hawks",84,"Philadelphia 76ers",92,"",17624,""
"201503080BRK",2015-03-08,"6:00 pm","Utah Jazz",95,"Brooklyn Nets",88,"",17041,""
"201503080DET",2015-03-08,"6:00 pm","Charlotte Hornets",108,"Detroit Pistons",101,"",15673,""
"201503080GSW",2015-03-08,"3:30 pm","Los Angeles Clippers",98,"Golden State Warriors",106,"",19596,""
"201503080LAL",2015-03-08,"9:30 pm","Dallas Mavericks",100,"Los Angeles Lakers",93,"",18997,""
"201503080OKC",2015-03-08,"7:00 pm","Toronto Raptors",104,"Oklahoma City Thunder",108,"",18203,""
"201503080ORL",2015-03-08,"6:00 pm","Boston Celtics",98,"Orlando Magic",103,"",17041,""
"201503080SAS",2015-03-08,"1:00 pm","Chicago Bulls",105,"San Antonio Spurs",116,"",18581,""
"201503090ATL",2015-03-09,"7:30 pm","Sacramento Kings",105,"Atlanta Hawks",130,"",18418,""
"201503090CHI",2015-03-09,"8:00 pm","Memphis Grizzlies",101,"Chicago Bulls",91,"",21815,""
"201503090CHO",2015-03-09,"7:00 pm","Washington Wizards",95,"Charlotte Hornets",69,"",15119,""
"201503090DEN",2015-03-09,"9:00 pm","New York Knicks",78,"Denver Nuggets",106,"",14153,""
"201503090LAC",2015-03-09,"10:30 pm","Minnesota Timberwolves",76,"Los Angeles Clippers",89,"",19060,""
"201503090MIA",2015-03-09,"7:30 pm","Boston Celtics",100,"Miami Heat",90,"",19600,""
"201503090MIL",2015-03-09,"8:00 pm","New Orleans Pelicans",114,"Milwaukee Bucks",103,"",12218,""
"201503090PHO",2015-03-09,"10:00 pm","Golden State Warriors",98,"Phoenix Suns",80,"",18055,""
"201503100BRK",2015-03-10,"7:30 pm","New Orleans Pelicans",111,"Brooklyn Nets",91,"",16422,""
"201503100DAL",2015-03-10,"8:30 pm","Cleveland Cavaliers",127,"Dallas Mavericks",94,"",20501,""
"201503100IND",2015-03-10,"7:00 pm","Orlando Magic",86,"Indiana Pacers",118,"",17295,""
"201503100LAL",2015-03-10,"10:30 pm","Detroit Pistons",85,"Los Angeles Lakers",93,"",17771,""
"201503100SAS",2015-03-10,"8:30 pm","Toronto Raptors",107,"San Antonio Spurs",117,"",18581,""
"201503100UTA",2015-03-10,"9:00 pm","New York Knicks",82,"Utah Jazz",87,"",17121,""
"201503110BOS",2015-03-11,"7:30 pm","Memphis Grizzlies",92,"Boston Celtics",95,"",17135,""
"201503110CHO",2015-03-11,"7:00 pm","Sacramento Kings",113,"Charlotte Hornets",106,"",15885,""
"201503110DEN",2015-03-11,"9:00 pm","Atlanta Hawks",102,"Denver Nuggets",115,"",13217,""
"201503110GSW",2015-03-11,"10:30 pm","Detroit Pistons",98,"Golden State Warriors",105,"",19596,""
"201503110MIA",2015-03-11,"7:30 pm","Brooklyn Nets",98,"Miami Heat",104,"",19600,""
"201503110MIL",2015-03-11,"8:00 pm","Orlando Magic",91,"Milwaukee Bucks",97,"",12593,""
"201503110OKC",2015-03-11,"8:00 pm","Los Angeles Clippers",120,"Oklahoma City Thunder",108,"",18203,""
"201503110PHI",2015-03-11,"7:00 pm","Chicago Bulls",104,"Philadelphia 76ers",95,"OT",12400,""
"201503110PHO",2015-03-11,"10:00 pm","Minnesota Timberwolves",97,"Phoenix Suns",106,"",17367,""
"201503110POR",2015-03-11,"10:30 pm","Houston Rockets",100,"Portland Trail Blazers",105,"",19279,""
"201503120IND",2015-03-12,"7:00 pm","Milwaukee Bucks",103,"Indiana Pacers",109,"OT",15729,""
"201503120LAL",2015-03-12,"10:30 pm","New York Knicks",101,"Los Angeles Lakers",94,"",18997,""
"201503120SAS",2015-03-12,"9:30 pm","Cleveland Cavaliers",128,"San Antonio Spurs",125,"OT",18581,""
"201503120UTA",2015-03-12,"9:00 pm","Houston Rockets",91,"Utah Jazz",109,"",18781,""
"201503120WAS",2015-03-12,"7:00 pm","Memphis Grizzlies",87,"Washington Wizards",107,"",18186,""
"201503130BOS",2015-03-13,"7:30 pm","Orlando Magic",88,"Boston Celtics",95,"",18624,""
"201503130CHO",2015-03-13,"7:00 pm","Chicago Bulls",91,"Charlotte Hornets",101,"",19183,""
"201503130DAL",2015-03-13,"8:30 pm","Los Angeles Clippers",99,"Dallas Mavericks",129,"",20444,""
"201503130DEN",2015-03-13,"9:00 pm","Golden State Warriors",103,"Denver Nuggets",114,"",19155,""
"201503130OKC",2015-03-13,"8:00 pm","Minnesota Timberwolves",99,"Oklahoma City Thunder",113,"",18203,""
"201503130PHI",2015-03-13,"7:00 pm","Sacramento Kings",107,"Philadelphia 76ers",114,"",12331,""
"201503130PHO",2015-03-13,"10:00 pm","Atlanta Hawks",96,"Phoenix Suns",87,"",17136,""
"201503130POR",2015-03-13,"10:00 pm","Detroit Pistons",99,"Portland Trail Blazers",118,"",19486,""
"201503130TOR",2015-03-13,"7:30 pm","Miami Heat",92,"Toronto Raptors",102,"",19800,""
"201503140GSW",2015-03-14,"10:30 pm","New York Knicks",94,"Golden State Warriors",125,"",19596,""
"201503140IND",2015-03-14,"7:00 pm","Boston Celtics",93,"Indiana Pacers",89,"",18165,""
"201503140MEM",2015-03-14,"8:00 pm","Milwaukee Bucks",83,"Memphis Grizzlies",96,"",18119,""
"201503140PHI",2015-03-14,"7:30 pm","Brooklyn Nets",94,"Philadelphia 76ers",87,"",14865,""
"201503140UTA",2015-03-14,"9:00 pm","Detroit Pistons",85,"Utah Jazz",88,"",19911,""
"201503140WAS",2015-03-14,"7:00 pm","Sacramento Kings",97,"Washington Wizards",113,"",20356,""
"201503150LAC",2015-03-15,"3:30 pm","Houston Rockets",100,"Los Angeles Clippers",98,"",19211,""
"201503150LAL",2015-03-15,"9:30 pm","Atlanta Hawks",91,"Los Angeles Lakers",86,"",17422,""
"201503150NOP",2015-03-15,"6:00 pm","Denver Nuggets",118,"New Orleans Pelicans",111,"2OT",17248,""
"201503150OKC",2015-03-15,"1:00 pm","Chicago Bulls",100,"Oklahoma City Thunder",109,"",18203,""
"201503150ORL",2015-03-15,"6:00 pm","Cleveland Cavaliers",123,"Orlando Magic",108,"",17786,""
"201503150PHO",2015-03-15,"9:00 pm","New York Knicks",89,"Phoenix Suns",102,"",17264,""
"201503150SAS",2015-03-15,"7:00 pm","Minnesota Timberwolves",97,"San Antonio Spurs",123,"",18581,""
"201503150TOR",2015-03-15,"7:00 pm","Portland Trail Blazers",113,"Toronto Raptors",97,"",19800,""
"201503160BOS",2015-03-16,"7:30 pm","Philadelphia 76ers",89,"Boston Celtics",108,"",16553,""
"201503160DAL",2015-03-16,"8:30 pm","Oklahoma City Thunder",115,"Dallas Mavericks",119,"",20231,""
"201503160GSW",2015-03-16,"10:30 pm","Los Angeles Lakers",105,"Golden State Warriors",108,"",19596,""
"201503160IND",2015-03-16,"7:00 pm","Toronto Raptors",117,"Indiana Pacers",98,"",17060,""
